,Option Code,LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Volume.1,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,ASK,Unnamed: 22,Unnamed: 23,Exp,Strike
961,SPY200918C326,25.47,-.32,2,83.67%,16.33%,31.67%,0.09,-0.13,0.17,2,"10,492",1.38,0.01,31.34%,24.51,25.85,25.93,,,18 SEP 20,326
962,SPY200918C327,25.11,+1.11,14,82.96%,17.04%,33.04%,0.09,-0.13,0.18,14,"16,479",1.455,0.01,30.86%,23.51,24.92,25.01,,,18 SEP 20,327
963,SPY200918C328,24.02,+.11,10,83.10%,16.90%,32.77%,0.09,-0.12,0.18,10,"9,778",1.35,0.01,29.35%,22.51,23.83,23.89,,,18 SEP 20,328
964,SPY200918C329,23.6,+1.44,11,82.40%,17.60%,34.10%,0.1,-0.12,0.18,11,"8,730",1.41,0.01,28.77%,21.51,22.88,22.96,,,18 SEP 20,329
965,SPY200918C330,22.32,+.89,110,81.59%,18.41%,35.67%,0.1,-0.13,0.19,110,"53,115",1.49,0.01,28.28%,20.51,21.97,22.03,,,18 SEP 20,330
966,SPY200918C331,21.03,+.51,2,80.40%,19.60%,37.96%,0.1,-0.13,0.2,2,"5,588",1.645,0.01,28.15%,19.51,21.12,21.19,,,18 SEP 20,331
967,SPY200918C332,20.56,+.93,8,79.88%,20.12%,38.95%,0.1,-0.13,0.2,8,"13,662",1.65,0.01,27.21%,18.51,20.13,20.19,,,18 SEP 20,332
968,SPY200918C333,19.33,+.15,46,78.92%,21.08%,40.80%,0.1,-0.13,0.21,46,"18,963",1.745,0.01,26.71%,17.51,19.23,19.28,,,18 SEP 20,333
969,SPY200918C334,18.91,+.08,25,77.92%,22.08%,42.71%,0.1,-0.13,0.21,25,"9,285",1.84,0.01,26.18%,16.51,18.32,18.38,,,18 SEP 20,334
970,SPY200918C335,18.01,+1.05,94,76.80%,23.20%,44.85%,0.1,-0.14,0.22,94,"32,363",1.955,0.02,25.71%,15.51,17.44,17.49,,,18 SEP 20,335
971,SPY200918C336,17.27,+1.20,6,75.66%,24.34%,47.02%,0.1,-0.14,0.23,6,"19,128",2.065,0.02,25.18%,14.51,16.55,16.6,,,18 SEP 20,336
972,SPY200918C337,16.18,+.76,5,74.41%,25.59%,49.42%,0.1,-0.14,0.24,5,"12,422",2.195,0.02,24.70%,13.51,15.68,15.73,,,18 SEP 20,337
973,SPY200918C338,15.2,+.41,17,73.12%,26.88%,51.86%,0.1,-0.14,0.24,17,"14,089",2.32,0.02,24.16%,12.51,14.8,14.86,,,18 SEP 20,338
974,SPY200918C339,14.26,+.26,40,71.51%,28.49%,54.95%,0.1,-0.15,0.25,40,"8,245",2.525,0.02,23.90%,11.51,14.0,14.07,,,18 SEP 20,339
975,SPY200918C340,13.62,+.97,451,69.70%,30.30%,58.39%,0.1,-0.15,0.26,451,"56,695",2.78,0.02,23.77%,10.51,13.26,13.32,,,18 SEP 20,340
976,SPY200918C341,12.4,-.53,37,68.57%,31.43%,60.51%,0.1,-0.15,0.27,37,"7,018",2.805,0.02,22.72%,9.51,12.29,12.34,,,18 SEP 20,341
977,SPY200918C342,11.94,+.93,35,66.45%,33.55%,64.53%,0.1,-0.15,0.27,35,"86,673",3.135,0.02,22.76%,8.51,11.62,11.67,,,18 SEP 20,342
978,SPY200918C343,10.78,+.49,43,64.64%,35.36%,67.95%,0.1,-0.16,0.28,43,"8,798",3.345,0.02,22.30%,7.51,10.83,10.88,,,18 SEP 20,343
979,SPY200918C344,9.87,+.38,132,63.07%,36.93%,70.88%,0.1,-0.15,0.29,132,"8,253",3.42,0.02,21.31%,6.51,9.9,9.96,,,18 SEP 20,344
980,SPY200918C345,9.12,+.32,651,61.01%,38.99%,74.76%,0.09,-0.15,0.29,651,"31,760",3.66,0.02,20.84%,5.51,9.15,9.19,,,18 SEP 20,345
981,SPY200918C346,8.4,+.33,54,58.75%,41.25%,79.00%,0.09,-0.15,0.3,54,"7,847",3.965,0.02,20.53%,4.51,8.45,8.5,,,18 SEP 20,346
982,SPY200918C347,7.7,+.21,125,56.47%,43.53%,83.25%,0.09,-0.15,0.3,125,"9,364",4.23,0.03,20.02%,3.51,7.72,7.76,,,18 SEP 20,347
983,SPY200918C348,7.03,+.32,467,54.04%,45.96%,87.77%,0.09,-0.15,0.31,467,"11,123",4.54,0.03,19.58%,2.51,7.04,7.06,,,18 SEP 20,348
984,SPY200918C349,6.47,+.39,434,51.47%,48.53%,92.52%,0.08,-0.15,0.31,434,"12,813",4.895,0.03,19.20%,1.51,6.4,6.41,,,18 SEP 20,349
985,SPY200918C350,5.81,+.31,"3,965",48.80%,51.20%,97.44%,0.08,-0.15,0.31,"3,965","65,985",5.28,0.03,18.85%,0.51,5.78,5.8,,,18 SEP 20,350
986,SPY200918C351,5.32,+.29,"1,680",46.05%,53.95%,97.07%,0.08,-0.15,0.31,"1,680","16,887",5.21,0.03,18.52%,0.0,5.2,5.22,,,18 SEP 20,351
987,SPY200918C352,4.7,+.27,599,43.23%,56.77%,91.00%,0.07,-0.14,0.31,599,"21,419",4.67,0.03,18.22%,0.0,4.66,4.68,,,18 SEP 20,352
988,SPY200918C353,4.38,+.45,413,40.36%,59.64%,84.85%,0.07,-0.14,0.3,413,"10,919",4.16,0.03,17.93%,0.0,4.15,4.17,,,18 SEP 20,353
989,SPY200918C354,3.75,+.26,704,37.64%,62.36%,79.00%,0.06,-0.14,0.3,704,"15,268",3.77,0.03,17.93%,0.0,3.76,3.78,,,18 SEP 20,354
990,SPY200918C355,3.26,+.18,"1,304",34.61%,65.39%,72.57%,0.06,-0.13,0.29,"1,304","39,737",3.26,0.03,17.43%,0.0,3.25,3.27,,,18 SEP 20,355
991,SPY200918C356,2.9,+.22,698,31.95%,68.05%,66.89%,0.05,-0.13,0.28,698,"8,186",2.92,0.03,17.41%,0.0,2.91,2.93,,,18 SEP 20,356
992,SPY200918C357,2.55,+.21,603,29.00%,71.00%,60.65%,0.05,-0.12,0.27,603,"10,507",2.505,0.03,17.02%,0.0,2.5,2.51,,,18 SEP 20,357
993,SPY200918C358,2.36,+.33,437,26.34%,73.66%,55.01%,0.05,-0.11,0.26,437,"6,329",2.185,0.03,16.85%,0.0,2.18,2.19,,,18 SEP 20,358
994,SPY200918C359,1.94,+.17,472,23.87%,76.13%,49.79%,0.04,-0.11,0.25,472,"8,716",1.915,0.02,16.78%,0.0,1.91,1.92,,,18 SEP 20,359
995,SPY200918C360,1.67,+.12,967,21.47%,78.53%,44.72%,0.04,-0.1,0.23,967,"31,805",1.66,0.02,16.67%,0.0,1.65,1.67,,,18 SEP 20,360
996,SPY200918C361,1.47,+.10,863,19.19%,80.81%,39.92%,0.03,-0.09,0.22,863,"5,264",1.43,0.02,16.55%,0.0,1.42,1.44,,,18 SEP 20,361
997,SPY200918C362,1.29,+.10,49,16.97%,83.03%,35.27%,0.03,-0.09,0.2,49,"8,902",1.215,0.02,16.39%,0.0,1.21,1.22,,,18 SEP 20,362
998,SPY200918C363,1.12,+.13,55,14.98%,85.02%,31.09%,0.03,-0.08,0.19,55,"4,189",1.035,0.02,16.29%,0.0,1.03,1.04,,,18 SEP 20,363
999,SPY200918C364,0.93,+.09,137,13.28%,86.72%,27.55%,0.02,-0.07,0.17,137,"3,425",0.895,0.02,16.29%,0.0,0.89,0.9,,,18 SEP 20,364
1000,SPY200918C365,0.76,+.03,181,11.68%,88.32%,24.20%,0.02,-0.07,0.16,181,"9,448",0.765,0.02,16.26%,0.0,0.76,0.77,,,18 SEP 20,365
1001,SPY200918C366,0.68,+.06,193,10.26%,89.74%,21.23%,0.02,-0.06,0.15,193,"2,622",0.655,0.01,16.26%,0.0,0.65,0.66,,,18 SEP 20,366
1002,SPY200918C367,0.63,+.04,17,9.03%,90.97%,18.67%,0.02,-0.06,0.13,17,"4,088",0.565,0.01,16.31%,0.0,0.56,0.57,,,18 SEP 20,367
1003,SPY200918C368,0.52,-.05,"1,079",7.91%,92.09%,16.34%,0.01,-0.05,0.12,"1,079","3,267",0.485,0.01,16.34%,0.0,0.48,0.49,,,18 SEP 20,368
1004,SPY200918C369,0.46,+.07,23,7.01%,92.99%,14.48%,0.01,-0.05,0.11,23,"4,979",0.425,0.01,16.47%,0.0,0.42,0.43,,,18 SEP 20,369
1005,SPY200918C370,0.37,0,55,6.02%,93.98%,12.42%,0.01,-0.04,0.1,55,"10,675",0.355,0.01,16.42%,0.0,0.35,0.36,,,18 SEP 20,370
1006,SPY200918C371,0.31,+.02,120,5.37%,94.63%,11.07%,0.01,-0.04,0.09,120,"6,641",0.315,0.01,16.60%,0.0,0.31,0.32,,,18 SEP 20,371
1007,SPY200918C372,0.29,+.01,27,4.68%,95.32%,9.64%,0.01,-0.03,0.08,27,"4,266",0.27,0.01,16.66%,0.0,0.26,0.28,,,18 SEP 20,372
1008,SPY200918C373,0.28,0,0,4.12%,95.88%,8.47%,0.01,-0.03,0.07,0,32,0.235,0.01,16.78%,0.0,0.23,0.24,,,18 SEP 20,373
1009,SPY200918C374,0.23,-.02,14,3.62%,96.38%,7.45%,0.01,-0.03,0.07,14,29,0.205,0.01,16.90%,0.0,0.2,0.21,,,18 SEP 20,374
1010,SPY200918C375,0.2,+.02,"1,095",3.27%,96.73%,6.71%,0.01,-0.03,0.06,"1,095","30,540",0.185,0.01,17.13%,0.0,0.18,0.19,,,18 SEP 20,375
1011,SPY200918C376,0.18,+.02,1,2.92%,97.08%,6.00%,0.01,-0.02,0.06,1,336,0.165,0.01,17.32%,0.0,0.16,0.17,,,18 SEP 20,376
1012,SPY200918C377,0.16,0,22,2.58%,97.42%,5.30%,0.0,-0.02,0.05,22,"1,036",0.145,0.0,17.46%,0.0,0.14,0.15,,,18 SEP 20,377
1013,SPY200918C378,0.14,0,12,2.25%,97.75%,4.61%,0.0,-0.02,0.05,12,11,0.125,0.0,17.55%,0.0,0.12,0.13,,,18 SEP 20,378
1014,SPY200918C379,0.13,-.01,13,2.06%,97.94%,4.22%,0.0,-0.02,0.04,13,5,0.115,0.0,17.81%,0.0,0.11,0.12,,,18 SEP 20,379
1015,SPY200918C380,0.11,0,82,1.87%,98.13%,3.83%,0.0,-0.02,0.04,82,"11,380",0.105,0.0,18.05%,0.0,0.1,0.11,,,18 SEP 20,380
1016,SPY200918C381,0.1,0,0,1.69%,98.31%,3.46%,0.0,-0.02,0.04,0,72,0.095,0.0,18.26%,0.0,0.09,0.1,,,18 SEP 20,381
1017,SPY200918C382,0.0,0,<empty>,1.51%,98.49%,3.10%,0.0,-0.02,0.03,<empty>,0,0.085,0.0,18.44%,0.0,0.08,0.09,,,18 SEP 20,382
1018,SPY200918C383,0.08,<empty>,1,1.34%,98.66%,2.74%,0.0,-0.01,0.03,1,1,0.075,0.0,18.58%,0.0,0.07,0.08,,,18 SEP 20,383
1019,SPY200918C384,0.0,0,<empty>,1.31%,98.69%,2.67%,0.0,-0.01,0.03,<empty>,0,0.075,0.0,19.03%,0.0,0.07,0.08,,,18 SEP 20,384
1020,SPY200918C385,0.07,0,63,1.14%,98.86%,2.34%,0.0,-0.01,0.03,63,"16,475",0.065,0.0,19.12%,0.0,0.06,0.07,,,18 SEP 20,385
1021,SPY200918C390,0.04,-.01,4,0.76%,99.24%,1.55%,0.0,-0.01,0.02,4,"6,823",0.045,0.0,20.33%,0.0,0.04,0.05,,,18 SEP 20,390
1022,SPY200918C395,0.03,0,780,0.57%,99.43%,1.16%,0.0,-0.01,0.01,780,"23,607",0.035,0.0,21.79%,0.0,0.03,0.04,,,18 SEP 20,395
1023,SPY200918C400,0.02,-.01,107,0.39%,99.61%,0.80%,0.0,-0.01,0.01,107,"37,069",0.025,0.0,22.91%,0.0,0.02,0.03,,,18 SEP 20,400
1024,SPY200918C405,0.03,0,0,0.24%,99.76%,0.48%,0.0,0.0,0.01,0,"1,029",0.015,0.0,23.55%,0.0,0.01,0.02,,,18 SEP 20,405
1025,SPY200918C410,0.01,0,404,0.22%,99.78%,0.45%,0.0,0.0,0.01,404,"5,189",0.015,0.0,25.33%,0.0,0.01,0.02,,,18 SEP 20,410
1026,SPY200918C415,0.01,0,0,0.20%,99.80%,0.40%,0.0,0.0,0.01,0,"1,699",0.015,0.0,26.97%,0.0,0.01,0.02,,,18 SEP 20,415
1027,SPY200918C420,0.01,0,11,0.19%,99.81%,0.39%,0.0,0.0,0.01,11,"4,667",0.015,0.0,28.74%,0.0,0.01,0.02,,,18 SEP 20,420
1028,SPY200918C425,0.01,0,0,0.07%,99.93%,0.14%,0.0,0.0,0.0,0,477,0.005,0.0,27.69%,0.0,0.0,0.01,,,18 SEP 20,425
1029,SPY200918C430,0.01,0,11,0.07%,99.93%,0.13%,0.0,0.0,0.0,11,"1,909",0.005,0.0,29.21%,0.0,0.0,0.01,,,18 SEP 20,430
1030,SPY200918C440,0.01,0,0,0.06%,99.94%,0.12%,0.0,0.0,0.0,0,765,0.005,0.0,32.17%,0.0,0.0,0.01,,,18 SEP 20,440
1031,SPY200918C450,0.01,0,0,0.05%,99.95%,0.11%,0.0,0.0,0.0,0,"6,540",0.005,0.0,35.05%,0.0,0.0,0.01,,,18 SEP 20,450
1032,SPY200918C460,0.01,-.01,50,0.05%,99.95%,0.10%,0.0,0.0,0.0,50,432,0.005,0.0,37.83%,0.0,0.0,0.01,,,18 SEP 20,460
1033,SPY200918C465,0.01,0,100,0.05%,99.95%,0.09%,0.0,0.0,0.0,100,"1,275",0.005,0.0,39.20%,0.0,0.0,0.01,,,18 SEP 20,465
1034,SPY200918C470,0.01,0,15,0.04%,99.96%,0.09%,0.0,0.0,0.0,15,"1,362",0.005,0.0,40.55%,0.0,0.0,0.01,,,18 SEP 20,470
1035,SPY200921C190,0.0,0,<empty>,88.65%,11.35%,20.67%,0.01,-0.04,0.1,<empty>,0,0.04,0.0,178.88%,160.51,160.33,160.77,,,21 SEP 20,190
1036,SPY200921C195,0.0,0,<empty>,89.20%,10.80%,19.76%,0.01,-0.06,0.1,<empty>,0,0.055,0.0,169.17%,155.51,155.36,155.77,,,21 SEP 20,195
1037,SPY200921C200,0.0,0,<empty>,89.77%,10.23%,18.82%,0.01,-0.04,0.1,<empty>,0,0.04,0.0,159.64%,150.51,150.33,150.77,,,21 SEP 20,200
1038,SPY200921C205,0.0,0,<empty>,90.19%,9.81%,18.12%,0.01,-0.08,0.1,<empty>,0,0.08,0.0,151.15%,145.51,145.41,145.77,,,21 SEP 20,205
1039,SPY200921C210,0.0,0,<empty>,90.76%,9.24%,17.15%,0.01,-0.03,0.09,<empty>,0,0.03,0.0,142.14%,140.51,140.34,140.74,,,21 SEP 20,210
1040,SPY200921C215,0.0,0,<empty>,91.14%,8.86%,16.50%,0.01,-0.06,0.09,<empty>,0,0.055,0.0,134.31%,135.51,135.36,135.77,,,21 SEP 20,215
1041,SPY200921C220,0.0,0,<empty>,91.51%,8.49%,15.89%,0.01,-0.08,0.09,<empty>,12,0.075,0.0,126.80%,130.51,130.38,130.79,,,21 SEP 20,220
1042,SPY200921C225,0.0,0,<empty>,91.88%,8.12%,15.25%,0.01,-0.08,0.09,<empty>,0,0.075,0.0,119.42%,125.51,125.38,125.79,,,21 SEP 20,225
1043,SPY200921C230,0.0,0,<empty>,92.26%,7.74%,14.58%,0.01,-0.06,0.09,<empty>,0,0.06,0.0,112.21%,120.51,120.38,120.76,,,21 SEP 20,230
1044,SPY200921C235,0.0,0,<empty>,92.55%,7.45%,14.08%,0.01,-0.08,0.09,<empty>,0,0.075,0.0,105.61%,115.51,115.4,115.77,,,21 SEP 20,235
1045,SPY200921C240,0.0,0,<empty>,92.62%,7.38%,13.99%,0.02,-0.17,0.09,<empty>,0,0.165,0.0,100.14%,110.51,110.49,110.86,,,21 SEP 20,240
1046,SPY200921C245,0.0,0,<empty>,93.06%,6.94%,13.19%,0.02,-0.1,0.09,<empty>,0,0.1,0.0,93.22%,105.51,105.44,105.78,,,21 SEP 20,245
1047,SPY200921C250,99.27,+5.78,2,93.24%,6.76%,12.89%,0.02,-0.13,0.09,2,5,0.125,0.0,87.55%,100.51,100.44,100.83,,,21 SEP 20,250
1048,SPY200921C255,0.0,0,<empty>,93.47%,6.53%,12.49%,0.02,-0.13,0.09,<empty>,0,0.125,0.0,81.84%,95.51,95.44,95.83,,,21 SEP 20,255
1049,SPY200921C260,87.04,<empty>,3,93.59%,6.41%,12.28%,0.02,-0.15,0.09,3,3,0.15,0.0,76.64%,90.51,90.47,90.85,,,21 SEP 20,260
1050,SPY200921C265,0.0,0,<empty>,93.66%,6.34%,12.17%,0.02,-0.14,0.09,<empty>,0,0.18,0.0,71.73%,85.51,85.5,85.88,,,21 SEP 20,265
1051,SPY200921C270,79.08,+9.18,5,93.70%,6.30%,12.13%,0.03,-0.12,0.08,5,7,0.21,0.0,67.02%,80.51,80.55,80.89,,,21 SEP 20,270
1052,SPY200921C275,0.0,0,<empty>,93.67%,6.33%,12.21%,0.03,-0.11,0.08,<empty>,1,0.245,0.0,62.57%,75.51,75.57,75.94,,,21 SEP 20,275
1053,SPY200921C280,0.0,0,<empty>,93.69%,6.31%,12.18%,0.03,-0.1,0.08,<empty>,1,0.255,0.0,58.01%,70.51,70.57,70.96,,,21 SEP 20,280
1054,SPY200921C285,0.0,0,<empty>,93.31%,6.69%,12.93%,0.04,-0.1,0.09,<empty>,0,0.345,0.0,54.56%,65.51,65.66,66.05,,,21 SEP 20,285
1055,SPY200921C290,0.0,0,<empty>,92.94%,7.06%,13.66%,0.05,-0.1,0.09,<empty>,0,0.41,0.0,50.97%,60.51,60.73,61.11,,,21 SEP 20,290
1056,SPY200921C295,0.0,0,<empty>,92.39%,7.61%,14.72%,0.05,-0.09,0.09,<empty>,0,0.49,0.0,47.66%,55.51,55.81,56.19,,,21 SEP 20,295
1057,SPY200921C300,50.82,0,0,91.83%,8.17%,15.81%,0.06,-0.09,0.1,0,11,0.55,0.0,44.20%,50.51,50.88,51.24,,,21 SEP 20,300
1058,SPY200921C305,46.3,0,0,91.03%,8.97%,17.37%,0.07,-0.09,0.11,0,0,0.63,0.0,41.00%,45.51,45.95,46.33,,,21 SEP 20,305
1059,SPY200921C306,0.0,0,<empty>,90.83%,9.17%,17.76%,0.07,-0.09,0.11,<empty>,0,0.65,0.0,40.40%,44.51,44.97,45.35,,,21 SEP 20,306
1060,SPY200921C307,0.0,0,<empty>,90.73%,9.27%,17.96%,0.07,-0.09,0.11,<empty>,0,0.65,0.0,39.62%,43.51,43.98,44.34,,,21 SEP 20,307
1061,SPY200921C308,0.0,0,<empty>,90.49%,9.51%,18.42%,0.07,-0.09,0.11,<empty>,0,0.675,0.0,39.05%,42.51,43.01,43.36,,,21 SEP 20,308
1062,SPY200921C309,42.1,0,0,90.08%,9.92%,19.21%,0.08,-0.09,0.12,0,3,0.73,0.0,38.75%,41.51,42.06,42.42,,,21 SEP 20,309
1063,SPY200921C310,30.35,-.10,2,89.77%,10.23%,19.81%,0.08,-0.09,0.12,2,7,0.765,0.0,38.25%,40.51,41.09,41.46,,,21 SEP 20,310
1064,SPY200921C311,0.0,0,<empty>,89.70%,10.30%,19.96%,0.08,-0.09,0.12,<empty>,0,0.755,0.0,37.39%,39.51,40.07,40.46,,,21 SEP 20,311
1065,SPY200921C312,0.0,0,<empty>,89.32%,10.68%,20.69%,0.08,-0.09,0.13,<empty>,10,0.8,0.01,36.97%,38.51,39.12,39.5,,,21 SEP 20,312
1066,SPY200921C313,0.0,0,<empty>,89.19%,10.81%,20.93%,0.08,-0.09,0.13,<empty>,0,0.795,0.01,36.15%,37.51,38.13,38.48,,,21 SEP 20,313
1067,SPY200921C314,26.56,+.19,3,88.51%,11.49%,22.25%,0.09,-0.1,0.13,3,3,0.895,0.01,36.12%,36.51,37.21,37.6,,,21 SEP 20,314
1068,SPY200921C315,36.32,0,0,88.44%,11.56%,22.38%,0.09,-0.09,0.14,0,20,0.875,0.01,35.19%,35.51,36.2,36.57,,,21 SEP 20,315
1069,SPY200921C316,35.52,0,0,87.92%,12.08%,23.38%,0.09,-0.1,0.14,0,0,0.94,0.01,34.87%,34.51,35.26,35.64,,,21 SEP 20,316
1070,SPY200921C317,0.0,0,<empty>,87.58%,12.42%,24.05%,0.09,-0.1,0.14,<empty>,1,0.97,0.01,34.29%,33.51,34.29,34.67,,,21 SEP 20,317
1071,SPY200921C318,33.4,+6.30,1,87.32%,12.68%,24.55%,0.09,-0.1,0.15,1,7,0.98,0.01,33.56%,32.51,33.31,33.67,,,21 SEP 20,318
1072,SPY200921C319,0.0,0,<empty>,86.67%,13.33%,25.80%,0.1,-0.1,0.15,<empty>,0,1.065,0.01,33.33%,31.51,32.38,32.77,,,21 SEP 20,319
1073,SPY200921C320,31.57,0,0,86.36%,13.64%,26.39%,0.1,-0.1,0.16,0,58,1.08,0.01,32.62%,30.51,31.41,31.77,,,21 SEP 20,320
1074,SPY200921C321,20.87,<empty>,1,85.43%,14.57%,28.19%,0.1,-0.11,0.17,1,53,1.22,0.01,32.68%,29.51,30.54,30.92,,,21 SEP 20,321
1075,SPY200921C322,29.72,0,0,85.09%,14.91%,28.85%,0.1,-0.11,0.17,0,7,1.235,0.01,31.95%,28.51,29.57,29.92,,,21 SEP 20,322
1076,SPY200921C323,28.96,+.36,10,84.56%,15.44%,29.85%,0.1,-0.11,0.17,10,6,1.285,0.01,31.41%,27.51,28.62,28.97,,,21 SEP 20,323
1077,SPY200921C324,28.02,+8.07,15,84.10%,15.90%,30.75%,0.1,-0.11,0.18,15,13,1.32,0.01,30.78%,26.51,27.76,27.9,,,21 SEP 20,324
1078,SPY200921C325,27.1,+.35,25,83.45%,16.55%,31.99%,0.11,-0.11,0.18,25,37,1.39,0.01,30.33%,25.51,26.83,26.97,,,21 SEP 20,325
1079,SPY200921C326,26.23,+8.08,5,83.06%,16.94%,32.74%,0.11,-0.11,0.19,5,3,1.4,0.01,29.54%,24.51,25.85,25.97,,,21 SEP 20,326
1080,SPY200921C327,25.28,+.42,10,82.42%,17.58%,33.97%,0.11,-0.11,0.19,10,10,1.46,0.01,29.01%,23.51,24.91,25.03,,,21 SEP 20,327
1081,SPY200921C328,24.36,-.26,5,81.51%,18.49%,35.71%,0.11,-0.12,0.2,5,15,1.575,0.01,28.73%,22.51,24.02,24.15,,,21 SEP 20,328
1082,SPY200921C329,23.42,+10.36,5,80.72%,19.28%,37.23%,0.11,-0.12,0.21,5,20,1.66,0.01,28.27%,21.51,23.11,23.23,,,21 SEP 20,329
1083,SPY200921C330,21.94,0,0,80.03%,19.97%,38.54%,0.11,-0.12,0.21,0,69,1.715,0.01,27.65%,20.51,22.17,22.28,,,21 SEP 20,330
1084,SPY200921C331,21.5,+1.57,3,78.90%,21.10%,40.71%,0.11,-0.12,0.22,3,22,1.87,0.01,27.47%,19.51,21.32,21.44,,,21 SEP 20,331
1085,SPY200921C332,20.93,0,0,77.97%,22.03%,42.47%,0.11,-0.12,0.23,0,50,1.97,0.01,27.00%,18.51,20.42,20.54,,,21 SEP 20,332
1086,SPY200921C333,19.33,0,0,77.42%,22.58%,43.52%,0.11,-0.12,0.23,0,20,1.97,0.01,26.07%,17.51,19.42,19.54,,,21 SEP 20,333
1087,SPY200921C334,16.76,+1.52,1,76.41%,23.59%,45.44%,0.12,-0.12,0.24,1,148,2.075,0.01,25.58%,16.51,18.53,18.64,,,21 SEP 20,334
1088,SPY200921C335,16.4,+.88,1,75.36%,24.64%,47.43%,0.12,-0.13,0.25,1,30,2.18,0.01,25.06%,15.51,17.63,17.75,,,21 SEP 20,335
1089,SPY200921C336,16.66,+.51,2,74.22%,25.78%,49.60%,0.12,-0.13,0.25,2,"1,213",2.3,0.02,24.57%,14.51,16.75,16.87,,,21 SEP 20,336
1090,SPY200921C337,16.14,+.43,1,73.02%,26.98%,51.87%,0.12,-0.13,0.26,1,273,2.425,0.02,24.07%,13.51,15.88,15.99,,,21 SEP 20,337
1091,SPY200921C338,14.87,0,0,71.48%,28.52%,54.80%,0.12,-0.13,0.27,0,330,2.64,0.02,23.87%,12.51,15.08,15.22,,,21 SEP 20,338
1092,SPY200921C339,14.33,0,0,70.37%,29.63%,56.89%,0.11,-0.13,0.28,0,922,2.71,0.02,23.09%,11.51,14.17,14.27,,,21 SEP 20,339
1093,SPY200921C340,13.31,+.10,2,68.91%,31.09%,59.64%,0.11,-0.13,0.28,2,560,2.87,0.02,22.61%,10.51,13.33,13.43,,,21 SEP 20,340
1094,SPY200921C341,12.98,+.45,6,67.52%,32.48%,62.24%,0.11,-0.13,0.29,6,204,2.985,0.02,21.93%,9.51,12.44,12.55,,,21 SEP 20,341
1095,SPY200921C342,11.97,+.41,11,65.48%,34.52%,66.10%,0.11,-0.14,0.3,11,886,3.32,0.02,21.96%,8.51,11.78,11.88,,,21 SEP 20,342
1096,SPY200921C343,11.18,+.42,1,63.95%,36.05%,68.95%,0.11,-0.13,0.31,1,692,3.435,0.02,21.19%,7.51,10.9,10.99,,,21 SEP 20,343
1097,SPY200921C344,10.65,0,0,62.08%,37.92%,72.44%,0.11,-0.13,0.31,0,343,3.655,0.02,20.73%,6.51,10.11,10.22,,,21 SEP 20,344
1098,SPY200921C345,9.64,0,0,60.05%,39.95%,76.21%,0.11,-0.14,0.32,0,350,3.92,0.02,20.35%,5.51,9.39,9.47,,,21 SEP 20,345
1099,SPY200921C346,8.45,0,0,57.95%,42.05%,80.10%,0.1,-0.13,0.32,0,512,4.185,0.02,19.92%,4.51,8.65,8.74,,,21 SEP 20,346
1100,SPY200921C347,7.92,+.33,4,55.72%,44.28%,84.24%,0.1,-0.13,0.33,4,585,4.49,0.02,19.54%,3.51,7.96,8.04,,,21 SEP 20,347
1101,SPY200921C348,7.62,-.04,7,53.44%,46.56%,88.41%,0.1,-0.13,0.33,7,396,4.75,0.03,18.96%,2.51,7.24,7.28,,,21 SEP 20,348
1102,SPY200921C349,6.9,+.41,9,50.93%,49.07%,93.04%,0.09,-0.13,0.33,9,267,5.215,0.03,18.94%,1.51,6.7,6.75,,,21 SEP 20,349
1103,SPY200921C350,6.18,+.50,507,48.42%,51.58%,97.61%,0.09,-0.13,0.33,507,"2,228",5.585,0.03,18.55%,0.51,6.07,6.12,,,21 SEP 20,350
1104,SPY200921C351,5.41,-.33,17,45.83%,54.17%,97.22%,0.09,-0.13,0.33,17,222,5.51,0.03,18.22%,0.0,5.49,5.53,,,21 SEP 20,351
1105,SPY200921C352,5.0,+.03,32,43.14%,56.86%,91.39%,0.08,-0.13,0.33,32,612,4.92,0.03,17.79%,0.0,4.9,4.94,,,21 SEP 20,352
1106,SPY200921C353,4.51,+.01,25,40.48%,59.52%,85.62%,0.08,-0.12,0.33,25,145,4.45,0.03,17.64%,0.0,4.43,4.47,,,21 SEP 20,353
1107,SPY200921C354,3.88,+.24,30,37.74%,62.26%,79.73%,0.07,-0.12,0.32,30,278,3.965,0.03,17.36%,0.0,3.93,4.0,,,21 SEP 20,354
1108,SPY200921C355,3.58,+.18,8,34.94%,65.06%,73.72%,0.07,-0.12,0.32,8,538,3.49,0.03,17.02%,0.0,3.47,3.51,,,21 SEP 20,355
1109,SPY200921C356,3.18,+.28,12,32.23%,67.77%,67.91%,0.06,-0.11,0.31,12,140,3.085,0.03,16.80%,0.0,3.06,3.11,,,21 SEP 20,356
1110,SPY200921C357,2.68,-.07,8,29.66%,70.34%,62.40%,0.06,-0.11,0.3,8,496,2.74,0.03,16.69%,0.0,2.72,2.76,,,21 SEP 20,357
1111,SPY200921C358,2.64,+.22,3,26.91%,73.09%,56.54%,0.05,-0.1,0.28,3,324,2.36,0.02,16.35%,0.0,2.34,2.38,,,21 SEP 20,358
